,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3
0,17,5,1,0.166833333333333,11.045361017187261,78.02563681252464,8.0,14.0,21.02379604162864,23.0,22.0,55.00909015790027,41.012193308819754,35.5,35.0,33.0,12.0,21.0,6.0,5.0,8.0,9.055385138137417,9.0,27.0,30.0,25.019992006393608
1,17,6,0,0.2001999999999996,9.055385138137417,76.02631123499285,8.0,15.0,20.024984394500787,22.02271554554524,23.021728866442675,55.036351623268054,40.049968789001575,35.5,36.0,34.0,12.0,20.0,4.0,5.0,8.0,8.0,8.0,27.0,30.0,24.020824298928627
2,17,7,0,0.2335666666666662,6.082762530298219,75.05997601918082,9.0,14.0,20.024984394500787,22.02271554554524,24.0,53.009433122794285,39.01281840626232,36.0,38.0,35.0,12.5,16.5,1.5,4.5,8.0,8.0,8.0,27.0,29.0,27.0
3,17,8,0,0.2669333333333328,6.082762530298219,75.05997601918082,9.0,15.0,20.024984394500787,22.02271554554524,24.020824298928627,54.0,39.0,36.0,37.0,34.0,11.5,18.5,2.5,4.5,7.0,7.0710678118654755,7.5,26.0,28.0,28.0
4,17,9,0,0.3002999999999994,5.0990195135927845,76.10519036176179,8.0,14.0,21.095023109728988,23.08679276123039,26.019223662515376,53.03772242470448,39.05124837953327,36.5,38.0,34.0,10.0,17.0,3.0,4.0,6.0,6.0,6.5,25.0,29.0,30.01666203960727
5,17,10,0,0.333666666666666,5.0,76.16429609731846,9.055385138137417,15.033296378372908,22.090722034374522,24.020824298928627,24.0,53.03772242470448,38.01315561749642,35.5,38.0,33.0,11.5,17.5,1.5,4.5,7.0710678118654755,7.0,7.0,26.0,29.0,31.016124838541646
6,17,11,0,0.3670333333333326,5.0990195135927845,74.16872656315464,9.0,14.0,21.095023109728988,23.08679276123039,24.0,52.009614495783374,38.01315561749642,35.5,38.0,33.0,11.5,16.5,1.5,4.5,7.0,7.0,7.0,26.0,29.0,30.01666203960727
7,17,12,0,0.4003999999999992,4.123105625617661,76.23647421018367,9.0,13.0,22.090722034374522,23.08679276123039,25.019992006393608,51.03920062069938,38.05259518088089,36.0,38.0,32.0,10.0,16.0,2.0,3.0,7.0710678118654755,8.0,8.0,27.0,31.0,31.016124838541646
8,17,13,0,0.4337666666666658,3.1622776601683795,76.23647421018367,9.0,16.0,22.02271554554524,23.08679276123039,24.020824298928627,52.03844732503075,36.05551275463989,34.5,37.0,31.0,10.0,18.0,2.0,3.0,8.0,8.0,8.5,29.0,31.0,32.01562118716424
9,17,14,0,0.4671333333333324,5.0990195135927845,78.31347265956222,8.0,14.035668847618199,21.095023109728988,22.090722034374522,24.0,51.03920062069938,37.013511046643494,34.5,37.0,30.0,9.5,17.5,3.5,3.5,9.0,9.0,9.0,31.0,32.0,35.0
